34	0.6501411
80	0.6685803
110	0.6685831
118	0.676623
148	0.6766257
43	0.8033904
71	0.8033933
5	0.8039883
33	0.8039911
81	0.8189733
109	0.818976
119	0.8255521
147	0.8255548
44	0.9518943
70	0.9518971
6	0.952399
32	0.9524017
82	0.9650823
108	0.965085
120	0.9706713
146	0.970674
45	1.093896
69	1.093898
7	1.094335
31	1.094338
83	1.105391
107	1.105393
121	1.110274
145	1.110276
46	1.228425
68	1.228427
8	1.228816
30	1.228818
84	1.238672
106	1.238675
122	1.243032
144	1.243034
47	1.354563
67	1.354565
9	1.354917
29	1.35492
85	1.363862
105	1.363865
123	1.367823
143	1.367825
48	1.471447
66	1.471449
10	1.471774
28	1.471776
86	1.480013
104	1.480015
124	1.483663
142	1.483665
49	1.57828
65	1.578282
11	1.578585
27	1.578587
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
39	0
1	0.031
77	0.159
40	0.1651586
38	0.1651586
2	0.1680427
0	0.1680427
115	0.19
78	0.2292561
76	0.2292561
116	0.2517486
114	0.2517486
41	0.329189
75	0.3291921
3	0.3306455
37	0.3306485
79	0.3655768
113	0.3655796
117	0.3800861
151	0.3800887
42	0.4909708
74	0.4909738
4	0.4919485
36	0.4919515
80	0.5160749
112	0.5160778
118	0.5264526
150	0.5264554
43	0.6493986
73	0.6494015
5	0.6501381
35	0.650141
81	0.6685802
111	0.6685831
119	0.6766229
149	0.6766257
44	0.8033904
72	0.8033933
6	0.8039883
34	0.8039912
82	0.8189733
110	0.8189761
120	0.8255521
148	0.8255548
45	0.9518944
71	0.951897
7	0.952399
33	0.9524017
83	0.9650823
109	0.9650849
121	0.9706714
147	0.970674
46	1.093896
70	1.093898
8	1.094335
32	1.094338
84	1.105391
108	1.105393
122	1.110274
146	1.110276
47	1.228425
69	1.228427
9	1.228816
31	1.228818
85	1.238672
107	1.238675
123	1.243032
145	1.243034
48	1.354563
68	1.354565
10	1.354917
30	1.35492
86	1.363862
106	1.363865
124	1.367823
144	1.367825
49	1.471447
67	1.471449
11	1.471774
29	1.471776
87	1.480013
105	1.480015
125	1.483663
143	1.483665
50	1.57828
66	1.578282
12	1.578585
28	1.578587
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
40	0
2	0.031
78	0.159
39	0.1651586
41	0.1651586
1	0.1680427
3	0.1680428
116	0.19
77	0.2292561
79	0.2292561
115	0.2517486
117	0.2517486
38	0.329189
42	0.3291891
0	0.3306454
4	0.3306455
76	0.3655768
80	0.3655769
114	0.380086
118	0.3800861
43	0.4909707
75	0.4909738
5	0.4919484
37	0.4919515
81	0.5160748
113	0.5160777
119	0.5264525
151	0.5264553
44	0.6493986
74	0.6494016
6	0.6501381
36	0.6501411
82	0.6685803
112	0.6685832
120	0.6766229
150	0.6766258
45	0.8033905
73	0.8033933
7	0.8039884
35	0.8039912
83	0.8189733
111	0.8189761
121	0.8255521
149	0.8255548
46	0.9518944
72	0.9518971
8	0.952399
34	0.9524017
84	0.9650823
110	0.965085
122	0.9706714
148	0.970674
47	1.093896
71	1.093898
9	1.094335
33	1.094338
85	1.105391
109	1.105393
123	1.110274
147	1.110276
48	1.228425
70	1.228427
10	1.228816
32	1.228818
86	1.238672
108	1.238675
124	1.243032
146	1.243034
49	1.354563
69	1.354565
11	1.354917
31	1.35492
87	1.363862
107	1.363865
125	1.367823
145	1.367825
50	1.471447
68	1.471449
12	1.471774
30	1.471776
88	1.480013
106	1.480015
126	1.483663
144	1.483666
51	1.578281
67	1.578282
13	1.578585
29	1.578587
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
41	0
3	0.031
79	0.159
40	0.1651586
42	0.1651587
2	0.1680428
4	0.1680428
117	0.19
78	0.2292561
80	0.2292561
116	0.2517486
118	0.2517486
43	0.329189
39	0.329189
5	0.3306454
1	0.3306455
81	0.3655768
77	0.3655768
119	0.380086
115	0.3800861
44	0.4909707
38	0.4909708
6	0.4919484
0	0.4919485
82	0.5160748
76	0.5160749
120	0.5264525
114	0.5264525
45	0.6493987
75	0.6494016
7	0.6501382
37	0.6501411
83	0.6685803
113	0.6685832
121	0.676623
151	0.6766258
46	0.8033905
74	0.8033934
8	0.8039884
36	0.8039913
84	0.8189733
112	0.8189762
122	0.8255521
150	0.8255549
47	0.9518944
73	0.9518971
9	0.952399
35	0.9524017
85	0.9650823
111	0.965085
123	0.9706713
149	0.970674
48	1.093896
72	1.093898
10	1.094335
34	1.094338
86	1.105391
110	1.105394
124	1.110274
148	1.110276
49	1.228425
71	1.228427
11	1.228816
33	1.228818
87	1.238672
109	1.238675
125	1.243032
147	1.243034
50	1.354563
70	1.354565
12	1.354917
32	1.35492
88	1.363862
108	1.363865
126	1.367823
146	1.367825
51	1.471447
69	1.471449
13	1.471774
31	1.471776
89	1.480013
107	1.480015
127	1.483663
145	1.483665
52	1.57828
68	1.578282
14	1.578585
30	1.578587
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
42	0
4	0.031
80	0.159
43	0.1651585
41	0.1651587
5	0.1680427
3	0.1680428
118	0.19
81	0.2292561
79	0.2292561
119	0.2517486
117	0.2517486
44	0.329189
40	0.3291891
6	0.3306454
2	0.3306455
82	0.3655768
78	0.3655769
120	0.380086
116	0.3800861
45	0.4909707
39	0.4909708
7	0.4919484
1	0.4919485
83	0.5160749
77	0.5160749
121	0.5264525
115	0.5264526
46	0.6493986
38	0.6493987
8	0.6501381
0	0.6501382
84	0.6685803
76	0.6685803
122	0.6766229
114	0.676623
47	0.8033904
75	0.8033934
9	0.8039883
37	0.8039913
85	0.8189732
113	0.8189762
123	0.825552
151	0.8255549
48	0.9518943
74	0.9518972
10	0.952399
36	0.9524018
86	0.9650823
112	0.9650851
124	0.9706713
150	0.9706741
49	1.093896
73	1.093898
11	1.094335
35	1.094338
87	1.105391
111	1.105394
125	1.110274
149	1.110276
50	1.228425
72	1.228427
12	1.228816
34	1.228818
88	1.238672
110	1.238675
126	1.243032
148	1.243034
51	1.354563
71	1.354565
13	1.354917
33	1.35492
89	1.363862
109	1.363865
127	1.367823
147	1.367825
52	1.471447
70	1.471449
14	1.471774
32	1.471776
90	1.480013
108	1.480015
128	1.483663
146	1.483666
53	1.578281
69	1.578282
15	1.578585
31	1.578587
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
43	0
5	0.031
81	0.159
42	0.1651585
44	0.1651586
4	0.1680427
6	0.1680428
119	0.19
80	0.2292561
82	0.2292561
118	0.2517486
120	0.2517486
41	0.329189
45	0.3291891
3	0.3306454
7	0.3306455
79	0.3655768
83	0.3655769
117	0.380086
121	0.3800861
40	0.4909707
46	0.4909708
2	0.4919484
8	0.4919485
78	0.5160748
84	0.5160749
116	0.5264525
122	0.5264526
39	0.6493986
47	0.6493987
1	0.6501381
9	0.6501381
77	0.6685802
85	0.6685803
115	0.6766229
123	0.6766229
38	0.8033904
48	0.8033905
0	0.8039883
10	0.8039884
76	0.8189733
86	0.8189733
114	0.8255521
124	0.8255521
49	0.9518944
75	0.9518971
11	0.952399
37	0.9524017
87	0.9650823
113	0.965085
125	0.9706714
151	0.970674
50	1.093896
74	1.093898
12	1.094335
36	1.094338
88	1.105391
112	1.105394
126	1.110274
150	1.110276
51	1.228425
73	1.228427
13	1.228816
35	1.228818
89	1.238672
111	1.238675
127	1.243032
149	1.243034
52	1.354563
72	1.354565
14	1.354917
34	1.35492
90	1.363862
110	1.363865
128	1.367823
148	1.367825
53	1.471447
71	1.471449
15	1.471774
33	1.471776
91	1.480013
109	1.480015
129	1.483663
147	1.483665
54	1.57828
70	1.578282
16	1.578585
32	1.578587
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
44	0
6	0.031
82	0.159
43	0.1651586
45	0.1651587
5	0.1680428
7	0.1680428
120	0.19
81	0.2292561
83	0.2292562
119	0.2517486
121	0.2517487
42	0.329189
46	0.3291891
4	0.3306454
8	0.3306455
80	0.3655768
84	0.3655769
118	0.380086
122	0.3800861
41	0.4909707
47	0.4909708
3	0.4919484
9	0.4919485
79	0.5160748
85	0.5160749
117	0.5264525
123	0.5264525
40	0.6493986
48	0.6493987
2	0.6501381
10	0.6501382
78	0.6685803
86	0.6685803
116	0.6766229
124	0.676623
39	0.8033904
49	0.8033905
1	0.8039883
11	0.8039884
77	0.8189733
87	0.8189733
115	0.8255521
125	0.8255521
38	0.9518943
50	0.9518944
0	0.952399
12	0.952399
76	0.9650823
88	0.9650823
114	0.9706713
126	0.9706714
51	1.093896
75	1.093898
13	1.094335
37	1.094338
89	1.105391
113	1.105394
127	1.110274
151	1.110276
52	1.228425
74	1.228427
14	1.228816
36	1.228818
90	1.238672
112	1.238675
128	1.243032
150	1.243034
53	1.354563
73	1.354565
15	1.354917
35	1.35492
91	1.363863
111	1.363865
129	1.367823
149	1.367825
54	1.471447
72	1.471449
16	1.471774
34	1.471776
92	1.480013
110	1.480015
130	1.483663
148	1.483665
55	1.57828
71	1.578282
17	1.578585
33	1.578587
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
45	0
7	0.031
83	0.159
46	0.1651586
44	0.1651587
8	0.1680427
6	0.1680428
121	0.19
84	0.2292561
82	0.2292562
122	0.2517486
120	0.2517487
47	0.329189
43	0.3291891
9	0.3306454
5	0.3306455
85	0.3655768
81	0.3655769
123	0.380086
119	0.3800861
48	0.4909707
42	0.4909707
10	0.4919484
4	0.4919484
86	0.5160748
80	0.5160749
124	0.5264525
118	0.5264525
49	0.6493986
41	0.6493987
11	0.6501381
3	0.6501382
87	0.6685802
79	0.6685803
125	0.6766229
117	0.676623
50	0.8033904
40	0.8033905
12	0.8039883
2	0.8039884
88	0.8189732
78	0.8189733
126	0.825552
116	0.8255521
51	0.9518943
39	0.9518944
13	0.952399
1	0.952399
89	0.9650823
77	0.9650823
127	0.9706713
115	0.9706714
52	1.093896
38	1.093896
14	1.094335
0	1.094335
90	1.105391
76	1.105391
128	1.110274
114	1.110274
53	1.228425
75	1.228427
15	1.228816
37	1.228818
91	1.238672
113	1.238675
129	1.243032
151	1.243034
54	1.354563
74	1.354565
16	1.354917
36	1.35492
92	1.363862
112	1.363865
130	1.367823
150	1.367825
55	1.471447
73	1.471449
17	1.471774
35	1.471776
93	1.480013
111	1.480015
131	1.483663
149	1.483665
56	1.57828
72	1.578282
18	1.578585
34	1.578587
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
46	0
8	0.031
84	0.159
45	0.1651586
47	0.1651586
7	0.1680427
9	0.1680427
122	0.19
83	0.2292561
85	0.2292561
121	0.2517486
123	0.2517486
48	0.329189
44	0.3291891
10	0.3306454
6	0.3306455
86	0.3655768
82	0.3655769
124	0.380086
120	0.3800861
49	0.4909707
43	0.4909708
11	0.4919484
5	0.4919485
87	0.5160748
81	0.5160749
125	0.5264525
119	0.5264526
50	0.6493986
42	0.6493986
12	0.6501381
4	0.6501381
88	0.6685802
80	0.6685803
126	0.6766229
118	0.6766229
51	0.8033905
41	0.8033905
13	0.8039883
3	0.8039884
89	0.8189733
79	0.8189733
127	0.8255521
117	0.8255521
52	0.9518943
40	0.9518944
14	0.9523989
2	0.952399
90	0.9650823
78	0.9650823
128	0.9706713
116	0.9706714
39	1.093896
53	1.093896
1	1.094335
15	1.094335
77	1.105391
91	1.105391
115	1.110274
129	1.110274
54	1.228425
38	1.228425
16	1.228816
0	1.228816
92	1.238672
76	1.238672
130	1.243032
114	1.243032
55	1.354563
75	1.354565
17	1.354917
37	1.35492
93	1.363862
113	1.363865
131	1.367823
151	1.367825
56	1.471447
74	1.471449
18	1.471774
36	1.471776
94	1.480013
112	1.480015
132	1.483663
150	1.483666
57	1.57828
73	1.578282
19	1.578585
35	1.578587
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
47	0
9	0.031
85	0.159
46	0.1651586
48	0.1651586
8	0.1680427
10	0.1680428
123	0.19
84	0.2292561
86	0.2292561
122	0.2517486
124	0.2517486
45	0.329189
49	0.329189
7	0.3306454
11	0.3306454
83	0.3655768
87	0.3655768
121	0.380086
125	0.380086
50	0.4909707
44	0.4909708
12	0.4919484
6	0.4919485
88	0.5160748
82	0.5160749
126	0.5264525
120	0.5264525
51	0.6493986
43	0.6493987
13	0.6501381
5	0.6501381
89	0.6685803
81	0.6685803
127	0.6766229
119	0.6766229
42	0.8033904
52	0.8033904
4	0.8039883
14	0.8039883
80	0.8189732
90	0.8189733
118	0.825552
128	0.8255521
41	0.9518944
53	0.9518944
3	0.952399
15	0.952399
79	0.9650823
91	0.9650823
117	0.9706713
129	0.9706714
54	1.093896
40	1.093896
16	1.094335
2	1.094335
92	1.105391
78	1.105391
130	1.110274
116	1.110274
39	1.228425
55	1.228425
1	1.228816
17	1.228816
77	1.238672
93	1.238672
115	1.243032
131	1.243032
38	1.354563
56	1.354563
0	1.354917
18	1.354917
76	1.363862
94	1.363863
114	1.367823
132	1.367823
57	1.471447
75	1.471449
19	1.471774
37	1.471776
95	1.480013
113	1.480015
133	1.483663
151	1.483665
58	1.57828
74	1.578282
20	1.578585
36	1.578587
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
48	0
10	0.031
86	0.159
49	0.1651586
47	0.1651586
11	0.1680427
9	0.1680428
124	0.19
87	0.2292561
85	0.2292561
125	0.2517486
123	0.2517486
46	0.329189
50	0.329189
8	0.3306454
12	0.3306454
84	0.3655768
88	0.3655768
122	0.380086
126	0.380086
45	0.4909707
51	0.4909708
7	0.4919484
13	0.4919485
83	0.5160748
89	0.5160749
121	0.5264525
127	0.5264526
52	0.6493986
44	0.6493987
14	0.6501381
6	0.6501382
90	0.6685803
82	0.6685803
128	0.6766229
120	0.676623
53	0.8033905
43	0.8033905
15	0.8039884
5	0.8039884
91	0.8189733
81	0.8189733
129	0.8255521
119	0.8255521
42	0.9518943
54	0.9518944
4	0.952399
16	0.952399
80	0.9650823
92	0.9650823
118	0.9706713
130	0.9706714
55	1.093896
41	1.093896
17	1.094335
3	1.094335
93	1.105391
79	1.105391
131	1.110274
117	1.110274
40	1.228425
56	1.228425
2	1.228816
18	1.228816
78	1.238672
94	1.238672
116	1.243032
132	1.243032
39	1.354563
57	1.354563
1	1.354917
19	1.354917
77	1.363862
95	1.363863
115	1.367823
133	1.367823
38	1.471447
58	1.471447
0	1.471774
20	1.471774
76	1.480013
96	1.480013
114	1.483663
134	1.483663
59	1.57828
75	1.578282
21	1.578585
37	1.578587
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
49	0
11	0.031
87	0.159
48	0.1651586
50	0.1651586
10	0.1680427
12	0.1680428
125	0.19
86	0.2292561
88	0.2292561
124	0.2517486
126	0.2517486
47	0.329189
51	0.3291891
9	0.3306454
13	0.3306455
85	0.3655768
89	0.3655768
123	0.380086
127	0.3800861
46	0.4909707
52	0.4909707
8	0.4919484
14	0.4919484
84	0.5160748
90	0.5160749
122	0.5264525
128	0.5264525
45	0.6493986
53	0.6493987
7	0.6501381
15	0.6501382
83	0.6685802
91	0.6685803
121	0.6766229
129	0.676623
44	0.8033905
54	0.8033905
6	0.8039884
16	0.8039884
82	0.8189733
92	0.8189733
120	0.8255521
130	0.8255521
55	0.9518944
43	0.9518944
17	0.952399
5	0.952399
93	0.9650823
81	0.9650823
131	0.9706714
119	0.9706714
42	1.093896
56	1.093896
4	1.094335
18	1.094335
80	1.105391
94	1.105391
118	1.110274
132	1.110274
41	1.228425
57	1.228425
3	1.228816
19	1.228816
79	1.238672
95	1.238672
117	1.243032
133	1.243032
40	1.354563
58	1.354563
2	1.354917
20	1.354917
78	1.363862
96	1.363863
116	1.367823
134	1.367823
59	1.471447
39	1.471447
21	1.471774
1	1.471774
97	1.480013
77	1.480013
135	1.483663
115	1.483663
38	1.57828
60	1.57828
0	1.578585
22	1.578585
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
50	0
12	0.031
88	0.159
49	0.1651586
51	0.1651586
11	0.1680428
13	0.1680428
126	0.19
87	0.2292561
89	0.2292561
125	0.2517486
127	0.2517486
52	0.329189
48	0.329189
14	0.3306454
10	0.3306454
90	0.3655768
86	0.3655768
128	0.380086
124	0.380086
47	0.4909707
53	0.4909708
9	0.4919484
15	0.4919485
85	0.5160748
91	0.5160749
123	0.5264525
129	0.5264526
46	0.6493986
54	0.6493986
8	0.6501381
16	0.6501381
84	0.6685802
92	0.6685803
122	0.6766229
130	0.6766229
45	0.8033904
55	0.8033905
7	0.8039883
17	0.8039883
83	0.8189732
93	0.8189733
121	0.825552
131	0.8255521
44	0.9518944
56	0.9518944
6	0.952399
18	0.9523991
82	0.9650823
94	0.9650824
120	0.9706714
132	0.9706714
57	1.093896
43	1.093896
19	1.094335
5	1.094335
95	1.105391
81	1.105391
133	1.110274
119	1.110274
42	1.228425
58	1.228425
4	1.228816
20	1.228816
80	1.238672
96	1.238672
118	1.243032
134	1.243032
59	1.354563
41	1.354563
21	1.354917
3	1.354917
97	1.363862
79	1.363862
135	1.367823
117	1.367823
60	1.471447
40	1.471447
22	1.471774
2	1.471774
98	1.480013
78	1.480013
136	1.483663
116	1.483663
39	1.57828
61	1.57828
1	1.578585
23	1.578585
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
51	0
13	0.031
89	0.159
52	0.1651586
50	0.1651586
14	0.1680427
12	0.1680428
127	0.19
90	0.2292561
88	0.2292561
128	0.2517486
126	0.2517486
53	0.329189
49	0.3291891
15	0.3306455
11	0.3306455
91	0.3655768
87	0.3655768
129	0.3800861
125	0.3800861
54	0.4909708
48	0.4909708
16	0.4919485
10	0.4919485
92	0.5160749
86	0.5160749
130	0.5264525
124	0.5264526
55	0.6493986
47	0.6493986
17	0.6501381
9	0.6501381
93	0.6685803
85	0.6685803
131	0.6766229
123	0.6766229
46	0.8033905
56	0.8033905
8	0.8039883
18	0.8039884
84	0.8189733
94	0.8189734
122	0.8255521
132	0.8255522
45	0.9518943
57	0.9518944
7	0.952399
19	0.952399
83	0.9650823
95	0.9650823
121	0.9706713
133	0.9706714
58	1.093896
44	1.093896
20	1.094335
6	1.094335
96	1.105391
82	1.105391
134	1.110274
120	1.110274
59	1.228425
43	1.228425
21	1.228816
5	1.228816
97	1.238672
81	1.238672
135	1.243032
119	1.243032
60	1.354563
42	1.354563
22	1.354917
4	1.354917
98	1.363862
80	1.363862
136	1.367823
118	1.367823
61	1.471447
41	1.471447
23	1.471774
3	1.471774
99	1.480013
79	1.480013
137	1.483663
117	1.483663
40	1.578281
62	1.578281
2	1.578585
24	1.578585
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
52	0
14	0.031
90	0.159
51	0.1651586
53	0.1651587
13	0.1680427
15	0.1680428
128	0.19
89	0.2292561
91	0.2292561
127	0.2517486
129	0.2517486
50	0.329189
54	0.3291891
12	0.3306454
16	0.3306455
88	0.3655768
92	0.3655769
126	0.380086
130	0.3800861
49	0.4909707
55	0.4909708
11	0.4919484
17	0.4919485
87	0.5160749
93	0.5160749
125	0.5264525
131	0.5264525
48	0.6493986
56	0.6493987
10	0.6501381
18	0.6501382
86	0.6685803
94	0.6685804
124	0.6766229
132	0.676623
47	0.8033904
57	0.8033905
9	0.8039883
19	0.8039884
85	0.8189733
95	0.8189733
123	0.8255521
133	0.8255521
46	0.9518943
58	0.9518944
8	0.9523989
20	0.9523991
84	0.9650823
96	0.9650824
122	0.9706713
134	0.9706714
45	1.093896
59	1.093896
7	1.094335
21	1.094335
83	1.105391
97	1.105391
121	1.110274
135	1.110274
44	1.228425
60	1.228425
6	1.228816
22	1.228816
82	1.238672
98	1.238672
120	1.243032
136	1.243032
61	1.354563
43	1.354563
23	1.354917
5	1.354917
99	1.363862
81	1.363862
137	1.367823
119	1.367823
42	1.471447
62	1.471447
4	1.471774
24	1.471774
80	1.480013
100	1.480013
118	1.483663
138	1.483663
41	1.57828
63	1.578281
3	1.578585
25	1.578585
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
53	0
15	0.031
91	0.159
54	0.1651586
52	0.1651587
16	0.1680428
14	0.1680428
129	0.19
92	0.2292561
90	0.2292561
130	0.2517486
128	0.2517486
55	0.329189
51	0.329189
17	0.3306454
13	0.3306455
93	0.3655768
89	0.3655768
131	0.380086
127	0.3800861
50	0.4909708
56	0.4909708
12	0.4919485
18	0.4919485
88	0.5160749
94	0.5160749
126	0.5264526
132	0.5264526
57	0.6493986
49	0.6493987
19	0.6501381
11	0.6501382
95	0.6685803
87	0.6685803
133	0.6766229
125	0.676623
58	0.8033905
48	0.8033905
20	0.8039884
10	0.8039884
96	0.8189733
86	0.8189733
134	0.8255521
124	0.8255521
59	0.9518943
47	0.9518944
21	0.952399
9	0.952399
97	0.9650823
85	0.9650823
135	0.9706713
123	0.9706714
60	1.093896
46	1.093896
22	1.094335
8	1.094335
98	1.105391
84	1.105391
136	1.110274
122	1.110274
61	1.228425
45	1.228425
23	1.228816
7	1.228816
99	1.238672
83	1.238672
137	1.243032
121	1.243032
62	1.354563
44	1.354563
24	1.354917
6	1.354917
100	1.363863
82	1.363863
138	1.367823
120	1.367823
63	1.471447
43	1.471447
25	1.471774
5	1.471774
101	1.480013
81	1.480013
139	1.483663
119	1.483663
42	1.578281
64	1.578281
4	1.578585
26	1.578585
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
54	0
16	0.031
92	0.159
55	0.1651586
53	0.1651586
17	0.1680427
15	0.1680428
130	0.19
93	0.2292561
91	0.2292561
131	0.2517486
129	0.2517486
56	0.329189
52	0.3291891
18	0.3306455
14	0.3306455
94	0.3655768
90	0.3655769
132	0.3800861
128	0.3800861
57	0.4909707
51	0.4909708
19	0.4919484
13	0.4919485
95	0.5160748
89	0.5160749
133	0.5264525
127	0.5264525
58	0.6493986
50	0.6493986
20	0.6501381
12	0.6501381
96	0.6685803
88	0.6685803
134	0.6766229
126	0.6766229
59	0.8033904
49	0.8033905
21	0.8039883
11	0.8039884
97	0.8189732
87	0.8189733
135	0.825552
125	0.8255521
60	0.9518943
48	0.9518944
22	0.9523989
10	0.952399
98	0.9650823
86	0.9650823
136	0.9706713
124	0.9706714
61	1.093896
47	1.093896
23	1.094335
9	1.094335
99	1.105391
85	1.105391
137	1.110274
123	1.110274
46	1.228425
62	1.228425
8	1.228816
24	1.228816
84	1.238672
100	1.238672
122	1.243032
138	1.243032
45	1.354563
63	1.354563
7	1.354917
25	1.354917
83	1.363862
101	1.363862
121	1.367823
139	1.367823
64	1.471447
44	1.471447
26	1.471774
6	1.471774
102	1.480013
82	1.480013
140	1.483663
120	1.483663
65	1.57828
43	1.57828
27	1.578585
5	1.578585
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
55	0
17	0.031
93	0.159
54	0.1651586
56	0.1651587
16	0.1680427
18	0.1680428
131	0.19
92	0.2292561
94	0.2292562
130	0.2517486
132	0.2517487
53	0.329189
57	0.329189
15	0.3306454
19	0.3306455
91	0.3655768
95	0.3655768
129	0.380086
133	0.3800861
52	0.4909708
58	0.4909708
14	0.4919485
20	0.4919485
90	0.5160749
96	0.5160749
128	0.5264525
134	0.5264526
59	0.6493986
51	0.6493986
21	0.6501381
13	0.6501381
97	0.6685802
89	0.6685803
135	0.6766229
127	0.6766229
50	0.8033905
60	0.8033905
12	0.8039883
22	0.8039883
88	0.8189733
98	0.8189733
126	0.8255521
136	0.8255521
61	0.9518943
49	0.9518944
23	0.952399
11	0.952399
99	0.9650823
87	0.9650823
137	0.9706713
125	0.9706714
48	1.093896
62	1.093896
10	1.094335
24	1.094335
86	1.105391
100	1.105391
124	1.110274
138	1.110274
47	1.228425
63	1.228425
9	1.228816
25	1.228816
85	1.238672
101	1.238672
123	1.243032
139	1.243032
46	1.354563
64	1.354563
8	1.354917
26	1.354917
84	1.363862
102	1.363863
122	1.367823
140	1.367823
45	1.471447
65	1.471447
7	1.471774
27	1.471774
83	1.480013
103	1.480013
121	1.483663
141	1.483663
66	1.57828
44	1.57828
28	1.578585
6	1.578585
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
-1	1.340781e+154
56	0
18	0.031
94	0.159
57	0.1651586
55	0.1651587
19	0.1680427
17	0.1680428
132	0.19
95	0.2292561
93	0.2292562
133	0.2517486
131	0.2517487
58	0.329189
54	0.329189
20	0.3306454
